img_id,threshold,eig_ind,IOU
696.0,0.36,0.0,74.67433214187622
696.0,0.36,1.0,6.16801455616951
696.0,0.36,2.0,3.662746772170067
696.0,0.36,3.0,3.0351558700203896
696.0,0.36,4.0,3.713255003094673
697.0,0.36,0.0,81.17647171020508
697.0,0.36,1.0,6.564069539308548
697.0,0.36,2.0,21.219147741794586
697.0,0.36,3.0,5.4709117859601974
697.0,0.36,4.0,3.4380488097667694
698.0,0.36,0.0,80.70610761642456
698.0,0.36,1.0,9.308107942342758
698.0,0.36,2.0,7.566148787736893
698.0,0.36,3.0,20.354367792606354
698.0,0.36,4.0,8.580300956964493
699.0,0.36,0.0,58.51605534553528
699.0,0.36,1.0,0.0
699.0,0.36,2.0,0.0
699.0,0.36,3.0,9.538231790065765
699.0,0.36,4.0,29.836639761924744
700.0,0.36,0.0,84.37683582305908
700.0,0.36,1.0,27.102643251419067
700.0,0.36,2.0,10.604944825172424
700.0,0.36,3.0,5.805893242359161
700.0,0.36,4.0,5.550457909703255
701.0,0.36,0.0,80.63212037086487
701.0,0.36,1.0,4.679808393120766
701.0,0.36,2.0,3.990863263607025
701.0,0.36,3.0,7.486310601234436
701.0,0.36,4.0,3.9843466132879257
702.0,0.36,0.0,68.23800206184387
702.0,0.36,1.0,9.573404490947723
702.0,0.36,2.0,13.48007321357727
702.0,0.36,3.0,9.692207723855972
702.0,0.36,4.0,11.640829592943192
703.0,0.36,0.0,77.89477705955505
703.0,0.36,1.0,9.334348887205124
703.0,0.36,2.0,8.425243943929672
703.0,0.36,3.0,10.899025946855545
703.0,0.36,4.0,12.8109410405159
704.0,0.36,0.0,69.2840039730072
704.0,0.36,1.0,3.4342121332883835
704.0,0.36,2.0,0.47093750908970833
704.0,0.36,3.0,1.8951402977108955
704.0,0.36,4.0,1.5070204623043537
705.0,0.36,0.0,79.49209213256836
705.0,0.36,1.0,8.468161523342133
705.0,0.36,2.0,25.31823217868805
705.0,0.36,3.0,16.48934632539749
705.0,0.36,4.0,17.147766053676605
706.0,0.36,0.0,78.8909375667572
706.0,0.36,1.0,2.5774504989385605
706.0,0.36,2.0,3.2701637595891953
706.0,0.36,3.0,3.8306090980768204
706.0,0.36,4.0,6.296724826097488
707.0,0.36,0.0,82.03701972961426
707.0,0.36,1.0,34.13893282413483
707.0,0.36,2.0,28.793174028396606
707.0,0.36,3.0,12.893375754356384
707.0,0.36,4.0,30.26898503303528
708.0,0.36,0.0,83.78602862358093
708.0,0.36,1.0,12.12560161948204
708.0,0.36,2.0,14.207141101360321
708.0,0.36,3.0,17.293164134025574
708.0,0.36,4.0,13.143277168273926
709.0,0.36,0.0,72.33527898788452
709.0,0.36,1.0,7.967240363359451
709.0,0.36,2.0,31.223678588867188
709.0,0.36,3.0,9.987036883831024
709.0,0.36,4.0,9.743306040763855
710.0,0.36,0.0,83.50164294242859
710.0,0.36,1.0,39.629703760147095
710.0,0.36,2.0,43.73406171798706
710.0,0.36,3.0,17.114220559597015
710.0,0.36,4.0,19.347676634788513
711.0,0.36,0.0,67.2110378742218
711.0,0.36,1.0,5.829967185854912
711.0,0.36,2.0,0.0
711.0,0.36,3.0,6.488262116909027
711.0,0.36,4.0,5.516575276851654
712.0,0.36,0.0,1.5239368192851543
712.0,0.36,1.0,0.583128584548831
712.0,0.36,2.0,30.15080690383911
712.0,0.36,3.0,0.4611292853951454
712.0,0.36,4.0,59.877586364746094
713.0,0.36,0.0,84.79021191596985
713.0,0.36,1.0,10.776223242282867
713.0,0.36,2.0,20.565886795520782
713.0,0.36,3.0,30.155545473098755
713.0,0.36,4.0,12.104406207799911
714.0,0.36,0.0,82.04002976417542
714.0,0.36,1.0,18.827198445796967
714.0,0.36,2.0,7.769589126110077
714.0,0.36,3.0,19.85260397195816
714.0,0.36,4.0,23.631946742534637
715.0,0.36,0.0,13.646520674228668
715.0,0.36,1.0,1.704554632306099
715.0,0.36,2.0,72.49290943145752
715.0,0.36,3.0,1.0867425240576267
715.0,0.36,4.0,1.2128191068768501
716.0,0.36,0.0,73.15056920051575
716.0,0.36,1.0,0.0
716.0,0.36,2.0,29.087719321250916
716.0,0.36,3.0,6.049265339970589
716.0,0.36,4.0,5.700266733765602
717.0,0.36,0.0,79.23654913902283
717.0,0.36,1.0,0.6824880838394165
717.0,0.36,2.0,8.877771347761154
717.0,0.36,3.0,7.493159919977188
717.0,0.36,4.0,4.630157724022865
718.0,0.36,0.0,75.42787194252014
718.0,0.36,1.0,10.704391449689865
718.0,0.36,2.0,6.049966439604759
718.0,0.36,3.0,7.163105905056
718.0,0.36,4.0,6.485689431428909
719.0,0.36,0.0,80.85408210754395
719.0,0.36,1.0,6.768280267715454
719.0,0.36,2.0,9.954869747161865
719.0,0.36,3.0,5.074192583560944
719.0,0.36,4.0,6.535173207521439
720.0,0.36,0.0,85.76042652130127
720.0,0.36,1.0,9.30096060037613
720.0,0.36,2.0,3.388112410902977
720.0,0.36,3.0,16.632607579231262
720.0,0.36,4.0,7.130805402994156
721.0,0.36,0.0,53.85902523994446
721.0,0.36,1.0,2.6263315230607986
721.0,0.36,2.0,9.136290848255157
721.0,0.36,3.0,8.1773042678833
721.0,0.36,4.0,9.747544676065445
722.0,0.36,0.0,49.8612105846405
722.0,0.36,1.0,43.57287585735321
722.0,0.36,2.0,14.37000036239624
722.0,0.36,3.0,19.963979721069336
722.0,0.36,4.0,10.887899994850159
723.0,0.36,0.0,74.34337735176086
723.0,0.36,1.0,22.1035435795784
723.0,0.36,2.0,11.66812852025032
723.0,0.36,3.0,9.702540189027786
723.0,0.36,4.0,15.7816082239151
724.0,0.36,0.0,72.79999852180481
724.0,0.36,1.0,0.6722704507410526
724.0,0.36,2.0,0.020366162061691284
724.0,0.36,3.0,1.1041532270610332
724.0,0.36,4.0,0.0
725.0,0.36,0.0,72.71095514297485
725.0,0.36,1.0,3.785562887787819
725.0,0.36,2.0,28.07464301586151
725.0,0.36,3.0,4.378888756036758
725.0,0.36,4.0,2.5567464530467987
726.0,0.36,0.0,80.4354727268219
726.0,0.36,1.0,7.960192114114761
726.0,0.36,2.0,19.68940645456314
726.0,0.36,3.0,8.68750512599945
726.0,0.36,4.0,10.76090857386589
